"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","phone","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"N15 Đ. Quang Trung, Phường 15, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8340831","106.6583744",,,,,,,,,,,,,,,,,"76","Tân Bình, Hồ Chí Minh","N15 Đ. Quang Trung","Cháo Ếch Singapore - Kiot 34 Công Viên Chợ",,"https://www.google.com/maps/search/?api=1&query=Ch%C3%A1o%20%E1%BA%BEch%20Singapore%20-%20Kiot%2034%20C%C3%B4ng%20Vi%C3%AAn%20Ch%E1%BB%A3&query_place_id=ChIJr1F8QdQpdTERP5L2DFQZNmo",,"0"
"645 Đ. Quang Trung, Phường 11, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng Hàn Quốc","false",,,"10.8355693","106.6604954","Thứ Năm","10:30 to 22:00","Thứ Sáu","10:30 to 22:00","Thứ Bảy","10:30 to 22:00","Chủ Nhật","10:30 to 22:00","Thứ Hai","10:30 to 22:00","Thứ Ba","10:30 to 22:00","Thứ Tư","10:30 to 22:00","+84 28 3535 0141","$$","75","Gò Vấp, Hồ Chí Minh","645 Đ. Quang Trung","DOOKKI QUANG TRUNG - GO VAP","3.9","https://www.google.com/maps/search/?api=1&query=DOOKKI%20QUANG%20TRUNG%20-%20GO%20VAP&query_place_id=ChIJrynYrAMpdTER3_vveP1-Gdg","http://facebook.com/Dookkivietnam","208"
"587 Đ. Quang Trung, Phường 11, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true",,,"10.8347773","106.6637299",,,,,,,,,,,,,,,,,"81","Gò Vấp, Hồ Chí Minh","587 Đ. Quang Trung","Chân Gà ĐỈNH (Đỉnh.food) - CN Gò Vấp","5","https://www.google.com/maps/search/?api=1&query=Ch%C3%A2n%20G%C3%A0%20%C4%90%E1%BB%88NH%20(%C4%90%E1%BB%89nh.food)%20-%20CN%20G%C3%B2%20V%E1%BA%A5p&query_place_id=ChIJsTaAGAApdTERyK7TBzG6Xc0",,"1"
"57 Đ. Số 8, Phường 11, Gò Vấp, Hồ Chí Minh 70000, Việt Nam","Nhà hàng ăn nhanh","true",,,"10.8392889","106.6627274","Thứ Năm","04:00 to 22:30","Thứ Sáu","04:00 to 22:30","Thứ Bảy","04:00 to 22:30","Chủ Nhật","04:00 to 22:30","Thứ Hai","04:00 to 22:30","Thứ Ba","04:00 to 22:30","Thứ Tư","04:00 to 22:30","+84 901 375 519",,"82","Gò Vấp, Hồ Chí Minh","57 Đ. Số 8","Bột Chiên Nga Gò Vấp","5","https://www.google.com/maps/search/?api=1&query=B%E1%BB%99t%20Chi%C3%AAn%20Nga%20G%C3%B2%20V%E1%BA%A5p&query_place_id=ChIJe6itbAApdTERWdhcA6BtgSE",,"1"
"37 Đ. Lê Văn Thọ, Phường 8, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng cháo","true",,,"10.8376146","106.6579263","Thứ Năm","08:00 to 21:00","Thứ Sáu","08:00 to 21:00","Thứ Bảy","08:00 to 21:00","Chủ Nhật","08:00 to 21:00","Thứ Hai","08:00 to 21:00","Thứ Ba","08:00 to 21:00","Thứ Tư","08:00 to 21:00",,"$$","71","Gò Vấp, Hồ Chí Minh","37 Đ. Lê Văn Thọ","Quán Cháo Vịt Xuân","4","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Ch%C3%A1o%20V%E1%BB%8Bt%20Xu%C3%A2n&query_place_id=ChIJDw-v16ApdTERu7URdftM_Ok",,"66"
"293 Đ. Thống Nhất, Phường 16, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.83908","106.6651714",,,,,,,,,,,,,,,"+84 916 000 339",,"73","Gò Vấp, Hồ Chí Minh","293 Đ. Thống Nhất","Quán Nướng Mr Seven",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20N%C6%B0%E1%BB%9Bng%20Mr%20Seven&query_place_id=ChIJO5cDbEEpdTERBKJ31j7esBI",,"0"
"55 Đ. Số 8, Phường 11, Gò Vấp, Hồ Chí Minh 70000, Việt Nam","Nhà hàng cháo","true",,,"10.8389206","106.6629332",,,,,,,,,,,,,,,,,"80","Gò Vấp, Hồ Chí Minh","55 Đ. Số 8","TiệmCháoDinhDuỡngBaBySàiGòn.ChiNhánh8","5","https://www.google.com/maps/search/?api=1&query=Ti%E1%BB%87mCh%C3%A1oDinhDu%E1%BB%A1ngBaByS%C3%A0iG%C3%B2n.ChiNh%C3%A1nh8&query_place_id=ChIJN5AMfQApdTERy0Q5Sz1F964",,"3"
"RMP4+W59, Đ. Quang Trung, Phường 8, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng Betawi","true",,,"10.8372848","106.6554995",,,,,,,,,,,,,,,,,"69","Gò Vấp, Hồ Chí Minh","RMP4+W59, Đ. Quang Trung","w",,"https://www.google.com/maps/search/?api=1&query=w&query_place_id=ChIJkYchHccpdTERHUqjeevIP70",,"0"
"59 Đ. Lê Văn Thọ, Phường 8, Gò Vấp, Hồ Chí Minh 700000, Việt Nam","Nhà hàng gia đình","true",,,"10.8381344","106.6577868","Thứ Năm","06:30 to 20:30","Thứ Sáu","06:30 to 20:30","Thứ Bảy","06:30 to 20:30","Chủ Nhật","06:30 to 20:30","Thứ Hai","06:30 to 20:30","Thứ Ba","06:30 to 20:30","Thứ Tư","06:30 to 20:30","+84 903 047 518",,"64","Gò Vấp, Hồ Chí Minh","59 Đ. Lê Văn Thọ","BÚN BÒ - MÌ QUẢNG (Quán Gia Đình)","5","https://www.google.com/maps/search/?api=1&query=B%C3%9AN%20B%C3%92%20-%20M%C3%8C%20QU%E1%BA%A2NG%20(Qu%C3%A1n%20Gia%20%C4%90%C3%ACnh)&query_place_id=ChIJ0VrTNwApdTERnQTeEfzTp08",,"3"
"63-65 Đường Số 18, Phường 8, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true","https://food.google.com/chooseprovider?restaurantId=/g/11ldqxmgm6&g2lbs=AOHF13mGGt65CeNkPa4uZcU9X_ZzU7hj-WxT6GLQtNKKdXkkR9S70B6yj8UDZKehXFzbdoH4ybm5rNcPm3B6RR44vPOEbUpE7ECwA9AZuDJx0ZB78E5HMk8%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=YPdzZvT3GdK-kPIPk_GRuAw&ei=YPdzZvT3GdK-kPIPk_GRuAw&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.838675","106.6561436","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 988 708 553",,"54","Gò Vấp, Hồ Chí Minh","63-65 Đường Số 18","Cơm Tấm Mỹ Ái","4.9","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20T%C3%A2%CC%81m%20My%CC%83%20A%CC%81i&query_place_id=ChIJD-3iVwApdTERZ95Bi70x3Qs",,"9"
"618 Đ. Quang Trung, Phường 11, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng món lẩu","false",,,"10.8359856","106.6611218","Thứ Năm","15:00 to 22:00","Thứ Sáu","15:00 to 22:00","Thứ Bảy","15:00 to 22:00","Chủ Nhật","15:00 to 22:00","Thứ Hai","15:00 to 22:00","Thứ Ba","15:00 to 22:00","Thứ Tư","15:00 to 22:00","+84 567 656 695",,"55","Gò Vấp, Hồ Chí Minh","618 Đ. Quang Trung","Lẩu Xóm Chiều","5","https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20X%C3%B3m%20Chi%E1%BB%81u&query_place_id=ChIJecpjPqgpdTER0w_edcYC6o0",,"3"
"480 Đ. Quang Trung, Phường 10, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.8341989","106.6652721",,,,,,,,,,,,,,,,,"48","Gò Vấp, Hồ Chí Minh","480 Đ. Quang Trung","Hủ Tiếu - Phở","5","https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20Ti%E1%BA%BFu%20-%20Ph%E1%BB%9F&query_place_id=ChIJz8t4EM4pdTERAlbG8OibD5g",,"1"
"918 Đ. Quang Trung, Phường 8, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng món nướng","false",,,"10.8385241","106.6509483","Thứ Năm","15:00 to 23:30","Thứ Sáu","15:00 to 23:30","Thứ Bảy","15:00 to 23:30","Chủ Nhật","15:00 to 23:30","Thứ Hai","15:00 to 23:30","Thứ Ba","15:00 to 23:30","Thứ Tư","15:00 to 23:30","+84 919 888 418",,"45","Gò Vấp, Hồ Chí Minh","918 Đ. Quang Trung","Ngói Đỏ BBQ","3.9","https://www.google.com/maps/search/?api=1&query=Ng%C3%B3i%20%C4%90%E1%BB%8F%20BBQ&query_place_id=ChIJe9FkCZ8pdTERnAYA3lu34EI",,"240"
"1130 Đ. Quang Trung, Phường 8, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng thịt băm viên","true",,,"10.8371004","106.6559987","Thứ Năm","06:00 to 10:00, 15:30 to 21:00","Thứ Sáu","06:00 to 10:00, 15:30 to 21:00","Thứ Bảy","06:00 to 10:00, 15:30 to 21:00","Chủ Nhật","06:00 to 10:00, 15:30 to 21:00","Thứ Hai","06:00 to 10:00, 15:30 to 21:00","Thứ Ba","06:00 to 10:00, 15:30 to 21:00","Thứ Tư","06:00 to 10:00, 15:30 to 21:00","+84 386 868 381",,"39","Gò Vấp, Hồ Chí Minh","1130 Đ. Quang Trung","Bơ Gơ Viet",,"https://www.google.com/maps/search/?api=1&query=B%C6%A1%20G%C6%A1%20Viet&query_place_id=ChIJ-yzoW04pdTERiC99nYN5_hY",,"0"
"69 Đ. Quang Trung, Phường 8, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true",,,"10.8365767","106.65764","Thứ Năm","09:00 to 21:00","Thứ Sáu","09:00 to 21:00","Thứ Bảy","09:00 to 21:00","Chủ Nhật","09:00 to 21:00","Thứ Hai","09:00 to 21:00","Thứ Ba","09:00 to 21:00","Thứ Tư","09:00 to 21:00","+84 908 760 246",,"37","Gò Vấp, Hồ Chí Minh","69 Đ. Quang Trung","Kitty Trà Quán","4.5","https://www.google.com/maps/search/?api=1&query=Kitty%20Tr%C3%A0%20Qu%C3%A1n&query_place_id=ChIJiWTHGQIpdTERbGeV6iQEZJM",,"2"
"177 Đ. Thống Nhất, Phường 11, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8354283","106.6645653","Thứ Năm","08:00 to 14:00, 16:30 to 20:30","Thứ Sáu","08:00 to 14:00, 16:30 to 20:30","Thứ Bảy","08:00 to 14:00, 16:30 to 20:30","Chủ Nhật","08:00 to 14:00, 16:30 to 20:30","Thứ Hai","08:00 to 14:00, 16:30 to 20:30","Thứ Ba","08:00 to 14:00, 16:30 to 20:30","Thứ Tư","08:00 to 14:00, 16:30 to 20:30",,,"36","Gò Vấp, Hồ Chí Minh","177 Đ. Thống Nhất","Bún Chả Phố Cổ Hà Nội","3.4","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20Ch%E1%BA%A3%20Ph%E1%BB%91%20C%E1%BB%95%20H%C3%A0%20N%E1%BB%99i&query_place_id=ChIJew1dF54pdTERES5VuJqI-EI","https://shopeefood.vn/ho-chi-minh/bun-cha-nem-cua-be-ha-noi-phan-van-tri?smtt=0.0.9","142"
"7 Hẻm 872 Quang Trung, Phường 8, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","false",,,"10.8384629","106.6524699","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00","Thứ Ba","06:00 to 21:00","Thứ Tư","06:00 to 21:00","+84 764 115 838",,"40","Gò Vấp, Hồ Chí Minh","7 Hẻm 872 Quang Trung","Quán A Din","4.7","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20A%20Din&query_place_id=ChIJ0aKCvQopdTERxxmls4_y234",,"3"
"688/13 Đ. Quang Trung, Phường 11, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"10.8373134","106.6585465","Thứ Năm","16:30 to 22:30","Thứ Sáu","16:30 to 22:30","Thứ Bảy","16:30 to 22:30","Chủ Nhật","16:30 to 22:30","Thứ Hai","16:30 to 22:30","Thứ Ba","16:30 to 22:30","Thứ Tư","16:30 to 22:30","+84 902 983 908",,"22","Gò Vấp, Hồ Chí Minh","688/13 Đ. Quang Trung","ỐC 688","5","https://www.google.com/maps/search/?api=1&query=%E1%BB%90C%20688&query_place_id=ChIJIaoV2wApdTERS9HJ2XBYyqs",,"1"
"12 Đ. Lê Văn Thọ, Phường 11, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.8370465","106.6580409","Thứ Năm","10:00 to 21:00","Thứ Sáu","10:00 to 21:00","Thứ Bảy","10:00 to 21:00","Chủ Nhật","10:00 to 21:00","Thứ Hai","10:00 to 21:00","Thứ Ba","10:00 to 21:00","Thứ Tư","10:00 to 21:00","+84 904 501 806",,"4","Gò Vấp, Hồ Chí Minh","12 Đ. Lê Văn Thọ","Cơm Nhà","5","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20Nh%C3%A0&query_place_id=ChIJD9PpfIgpdTER203R88JLqvc",,"3"
"27 Đ. Quang Trung, Phường 8, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true",,,"10.8391507","106.6527685","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","Đóng cửa","Thứ Hai","07:00 to 21:00","Thứ Ba","07:00 to 21:00","Thứ Tư","07:00 to 21:00",,,"13","Gò Vấp, Hồ Chí Minh","27 Đ. Quang Trung","Lẩu Ly Xiên Que","5","https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20Ly%20Xi%C3%AAn%20Que&query_place_id=ChIJB4bp8zMpdTERDDaVp5-RJ78",,"2"
"123 Đ. Thống Nhất, Phường 11, Gò Vấp, Hồ Chí Minh 71400, Việt Nam","Nhà hàng","false",,,"10.833576","106.6639578","Thứ Năm","06:30 to 22:00","Thứ Sáu","06:30 to 22:00","Thứ Bảy","06:30 to 22:00","Chủ Nhật","06:30 to 22:00","Thứ Hai","06:30 to 22:00","Thứ Ba","06:30 to 22:00","Thứ Tư","06:30 to 22:00","+84 918 633 929",,"32","Gò Vấp, Hồ Chí Minh","123 Đ. Thống Nhất","Hoa Giấy Cafe Bistro","4.2","https://www.google.com/maps/search/?api=1&query=Hoa%20Gi%E1%BA%A5y%20Cafe%20Bistro&query_place_id=ChIJJ5ntMAMpdTERrJ6VQs3nLJg",,"5"
"25/7 Đ. Lê Văn Thọ, Phường 8, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng Việt Nam","true",,,"10.8374071","106.65762","Thứ Năm","06:00 to 18:00","Thứ Sáu","06:00 to 18:00","Thứ Bảy","06:00 to 18:00","Chủ Nhật","06:00 to 18:00","Thứ Hai","06:00 to 18:00","Thứ Ba","06:00 to 18:00","Thứ Tư","06:00 to 18:00","+84 336 953 245",,"11","Gò Vấp, Hồ Chí Minh","25/7 Đ. Lê Văn Thọ","Nem nắm Giao Thủy Nam Định","4.9","https://www.google.com/maps/search/?api=1&query=Nem%20n%E1%BA%AFm%20Giao%20Th%E1%BB%A7y%20Nam%20%C4%90%E1%BB%8Bnh&query_place_id=ChIJy_htDP0pdTERJxkkWyt_bMM",,"12"
"Hẻm 656 Quang Trung, Phường 11, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"10.8373122","106.6597541","Thứ Năm","14:00 to 23:45","Thứ Sáu","14:00 to 23:45","Thứ Bảy","14:00 to 23:45","Chủ Nhật","14:00 to 23:45","Thứ Hai","14:00 to 23:45","Thứ Ba","14:00 to 23:45","Thứ Tư","14:00 to 23:45","+84 797 065 100",,"5","Gò Vấp, Hồ Chí Minh","Hẻm 656 Quang Trung","Ốc Nạy 2","4.6","https://www.google.com/maps/search/?api=1&query=%E1%BB%90c%20N%E1%BA%A1y%202&query_place_id=ChIJF-Jz4kEpdTERdXQTH2WNxcs",,"16"
"78 Đ. Lê Văn Thọ, Phường 11, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng","true","https://food.google.com/chooseprovider?restaurantId=/g/11n5l651gr&g2lbs=AOHF13maulZ4Ex43TZPPTWyY_FLojXk9E2RhTnOqSYRs-IGEIjS69If-Op5J6v4QzIeFiCLIlQoRuRESAnXqYzUnOyyupKwdy9_J1MBzKTfbi2snSlcktlg%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ifdzZo_6PJnZkPIPw7yT2Ag&ei=ifdzZo_6PJnZkPIPw7yT2Ag&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8391703","106.6576924","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày",,,"24","Gò Vấp, Hồ Chí Minh","78 Đ. Lê Văn Thọ","Hủ Tiếu Mì 78","2.8","https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20Ti%E1%BA%BFu%20M%C3%AC%2078&query_place_id=ChIJxa4_Y7UpdTERopfMUlzv28g",,"4"
"Hẻm 33 Đ. Số 8, Phường 11, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng món nướng","true",,,"10.8379746","106.663121","Thứ Năm","12:00 to 23:00","Thứ Sáu","12:00 to 23:00","Thứ Bảy","12:00 to 23:00","Chủ Nhật","12:00 to 23:00","Thứ Hai","12:00 to 23:00","Thứ Ba","12:00 to 23:00","Thứ Tư","12:00 to 23:00",,,"12","Gò Vấp, Hồ Chí Minh","Hẻm 33 Đ. Số 8","Quán nướng 33","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20n%C6%B0%E1%BB%9Bng%2033&query_place_id=ChIJXTyTDQ4pdTERuXKfKQnMhqk",,"3"
"76/33 Đ. Thống Nhất, Phường 10, Gò Vấp, Hồ Chí Minh 70000, Việt Nam","Nhà hàng phở","false",,,"10.8332668","106.6649276","Thứ Năm","06:00 to 12:00, 15:30 to 22:00","Thứ Sáu","06:00 to 12:00, 15:30 to 22:00","Thứ Bảy","06:00 to 12:00, 15:30 to 22:00","Chủ Nhật","06:00 to 12:00, 15:30 to 22:00","Thứ Hai","06:00 to 12:00, 15:30 to 22:00","Thứ Ba","06:00 to 12:00, 15:30 to 22:00","Thứ Tư","06:00 to 12:00, 15:30 to 22:00","+84 913 514 272",,"26","Gò Vấp, Hồ Chí Minh","76/33 Đ. Thống Nhất","Phở Duy","5","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20Duy&query_place_id=ChIJxTpX3QcpdTER7z71-ALLNV8",,"2"
"489 Đ. Quang Trung, Phường 11, Gò Vấp, Hồ Chí Minh 008428, Việt Nam","Nhà hàng châu Á","true","https://food.google.com/chooseprovider?restaurantId=/g/11vsbq4q61&g2lbs=AOHF13nQZGPwAr-iYEdhGIY-e2y9-EMqCZwAsN3L9mb-awrcQGtGRhXNSFW7E6F-VdE2b0PATzYM3R-9XNPP6hJmCvht40bjEbnBJpZDnThStN-E_my7Y_M%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ivdzZrG3JLjbkPIPsJ2rmAI&ei=ivdzZrG3JLjbkPIPsJ2rmAI&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8348851","106.66407",,,,,,,,,,,,,,,,,"31","Gò Vấp, Hồ Chí Minh","489 Đ. Quang Trung","Phở Tèo",,"https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20T%C3%A8o&query_place_id=ChIJj3p_PwApdTERGxe1C6tq8_E",,"0"
"47 Đ. Số 8, Phường 11, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng bít tết","false","https://food.google.com/chooseprovider?restaurantId=/g/11sgdp797r&g2lbs=AOHF13kDj8nG0NqAo4_1u3NG2b226gEHldKiu5ucIEtzaPQH-ugOc9nn28GWL1zqnyiDDgGbguQpDG0vh90aou2cMOTF06E_2baw9wA2Vuv9DCeA5dQVROM%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=u_dzZuuOLJWrur8PyL6rgAk&ei=u_dzZuuOLJWrur8PyL6rgAk&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8386683","106.6630159","Thứ Năm","08:00 to 21:45","Thứ Sáu","08:00 to 21:45","Thứ Bảy","08:00 to 21:45","Chủ Nhật","08:00 to 21:45","Thứ Hai","08:00 to 21:45","Thứ Ba","08:00 to 21:45","Thứ Tư","08:00 to 21:45",,,"3","Gò Vấp, Hồ Chí Minh","47 Đ. Số 8","Steak bin","4.3","https://www.google.com/maps/search/?api=1&query=Steak%20bin&query_place_id=ChIJGZ7qS1EpdTER_2zzOYDCdI8",,"100"
"32 Đ. Số 11, KDC Cityland Park Hills, Gò Vấp, Hồ Chí Minh 700000, Việt Nam","Đại lý du lịch dưới nước","false",,,"10.8378253","106.6680393","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 868 274 689",,"21","Gò Vấp, Hồ Chí Minh","32 Đ. Số 11","CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ DU THUYỀN SÀI GÒN","3","https://www.google.com/maps/search/?api=1&query=C%C3%94NG%20TY%20TNHH%20TH%C6%AF%C6%A0NG%20M%E1%BA%A0I%20D%E1%BB%8ACH%20V%E1%BB%A4%20DU%20THUY%E1%BB%80N%20S%C3%80I%20G%C3%92N&query_place_id=ChIJoVQRRTAvdTERRq5cB3MX_wY","https://duthuyensaigon.vn/","2"
"332/60 D. Quảng Hàm, Phường 5, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà thờ Công giáo","false",,,"10.8258769","106.6952075","Thứ Năm","05:00 to 19:00","Thứ Sáu","05:00 to 19:00","Thứ Bảy","05:00 to 19:00","Chủ Nhật","05:00 to 18:00","Thứ Hai","05:00 to 19:00","Thứ Ba","05:00 to 19:00","Thứ Tư","05:00 to 19:00","+84 28 3895 5670",,"21","Gò Vấp, Hồ Chí Minh","332/60 D. Quảng Hàm","Nhà thờ Giáo xứ Bến Hải","4.5","https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20th%E1%BB%9D%20Gi%C3%A1o%20x%E1%BB%A9%20B%E1%BA%BFn%20H%E1%BA%A3i&query_place_id=ChIJD43CwPModTER00IamaiGCso",,"1092"
"44 Hẻm 208 Đ. Số 9, KDC Cityland Park Hills, Gò Vấp, Hồ Chí Minh, Việt Nam",,"true",,,"10.8417133","106.6687938",,,,,,,,,,,,,,,,,"27","Gò Vấp, Hồ Chí Minh","44 Hẻm 208 Đ. Số 9","Công Ty Tnhh Megirls Vietnam",,"https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Ty%20Tnhh%20Megirls%20Vietnam&query_place_id=ChIJubHt7K4pdTERJJTlcNjSDwk",,"0"
"15/4 Đ. Lê Đức Thọ, Phường 6, Gò Vấp, Hồ Chí Minh, Việt Nam","Cửa hàng bán buôn cây cảnh","false",,,"10.8417651","106.6794088","Thứ Năm","10:00 to 18:00","Thứ Sáu","10:00 to 18:00","Thứ Bảy","10:00 to 18:00","Chủ Nhật","10:00 to 18:00","Thứ Hai","10:00 to 18:00","Thứ Ba","10:00 to 18:00","Thứ Tư","10:00 to 18:00","+84 984 772 917",,"28","Gò Vấp, Hồ Chí Minh","15/4 Đ. Lê Đức Thọ","Vườn sen đá Miko","5","https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20sen%20%C4%91%C3%A1%20Miko&query_place_id=ChIJOdaiBKApdTERWEVqwm51g5A","https://shope.ee/4pnSlTYDxY","2"
"212 Đ. Lê Đức Thọ, Phường 15, Gò Vấp, Hồ Chí Minh, Việt Nam","Gara đỗ xe","true",,,"10.845666","106.6717155","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 903 868 619",,"29","Gò Vấp, Hồ Chí Minh","212 Đ. Lê Đức Thọ","Gara Đỗ Xe Trung Phú Thành Tài","5","https://www.google.com/maps/search/?api=1&query=Gara%20%C4%90%E1%BB%97%20Xe%20Trung%20Ph%C3%BA%20Th%C3%A0nh%20T%C3%A0i&query_place_id=ChIJ2RYsDLIpdTERt2ck27QQQv0",,"1"
"682 Đ. Lê Đức Thọ, Phường 15, Gò Vấp, Hồ Chí Minh, Việt Nam","Văn phòng công ty","true",,,"10.846237","106.6710207",,,,,,,,,,,,,,,,,"26","Gò Vấp, Hồ Chí Minh","682 Đ. Lê Đức Thọ","Park Gold Company Limited",,"https://www.google.com/maps/search/?api=1&query=Park%20Gold%20Company%20Limited&query_place_id=ChIJhyoJdD0pdTER3vMspbpBxJE",,"0"
"2 Đ. Số 9, Phường 16, Gò Vấp, Hồ Chí Minh, Việt Nam","Vườn","true",,,"10.8457546","106.6691923",,,,,,,,,,,,,,,,,"24","Gò Vấp, Hồ Chí Minh","2 Đ. Số 9","Vườn cây kaiwaii",,"https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20c%C3%A2y%20kaiwaii&query_place_id=ChIJfYfTrGEpdTERfi-_JG2phrM",,"0"
"403 Đ. Lê Đức Thọ, Phường 17, Gò Vấp, Hồ Chí Minh, Việt Nam","Quán cà phê","false",,,"10.8433331","106.6742914","Thứ Năm","09:00 to 21:30","Thứ Sáu","09:00 to 21:30","Thứ Bảy","08:30 to 22:00","Chủ Nhật","08:30 to 22:00","Thứ Hai","16:00 to 21:30","Thứ Ba","09:00 to 21:30","Thứ Tư","09:00 to 21:30","+84 886 776 600",,"25","Gò Vấp, Hồ Chí Minh","403 Đ. Lê Đức Thọ","Miko Park Premium Kidsplay Cafe","4.2","https://www.google.com/maps/search/?api=1&query=Miko%20Park%20Premium%20Kidsplay%20Cafe&query_place_id=ChIJmRyq6iwpdTERbIuQBybbnqE",,"80"
