"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"52 Huỳnh Thị Na, Đông Thạnh, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng chuyên phục vụ bữa sáng","false",,,"10.8870089","106.6268869","Thứ Ba","05:30 to 13:30","Thứ Tư","05:30 to 13:00","Thứ Năm","05:30 to 13:00","Thứ Sáu","05:30 to 13:00","Thứ Bảy","05:30 to 13:00","Chủ Nhật","05:30 to 13:00","Thứ Hai","05:30 to 13:00",,"65","Hóc Môn, Hồ Chí Minh","52 Huỳnh Thị Na","Phở Nga Dũng","3.7","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20Nga%20D%C5%A9ng&query_place_id=ChIJl_liyP3VdDERy22hh0leL6M",,"20"
"2 Đ. Đặng Thúc Vịnh, Ap 1, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","false",,,"10.8973857","106.62172","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Đóng cửa",,"44","Hóc Môn, Hồ Chí Minh","2 Đ. Đặng Thúc Vịnh","Quán ăn gia đình sân vườn Long Toàn","4.2","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%83n%20gia%20%C4%91%C3%ACnh%20s%C3%A2n%20v%C6%B0%E1%BB%9Dn%20Long%20To%C3%A0n&query_place_id=ChIJ27pKjDHVdDER6apfxPzZ4KQ",,"5"
"389 Đ. Đặng Thúc Vịnh, Đông Thạnh, Hóc Môn, Hồ Chí Minh, Việt Nam","Quán mì","false",,,"10.8977949","106.6255321","Thứ Ba","05:30 to 20:00","Thứ Tư","05:30 to 10:30, 17:00 to 20:00","Thứ Năm","05:30 to 10:30, 17:00 to 20:00","Thứ Sáu","05:30 to 10:30, 17:00 to 20:00","Thứ Bảy","05:30 to 10:30, 17:00 to 20:00","Chủ Nhật","05:30 to 10:30, 17:00 to 20:00","Thứ Hai","05:30 to 10:30, 17:00 to 20:00",,"52","Hóc Môn, Hồ Chí Minh","389 Đ. Đặng Thúc Vịnh","Mì A Lục","4.4","https://www.google.com/maps/search/?api=1&query=M%C3%AC%20A%20L%E1%BB%A5c&query_place_id=ChIJaVR2c0_RdDER622H5XHfTUk",,"19"
"32a ấp 1, Đông Thạnh, Hóc Môn, Hồ Chí Minh 71708, Việt Nam","Nhà hàng cháo","false",,,"10.9001889","106.626137","Thứ Ba","06:30 to 12:00, 15:30 to 21:00","Thứ Tư","06:30 to 12:00, 15:30 to 21:00","Thứ Năm","06:30 to 12:00, 15:30 to 21:00","Thứ Sáu","06:30 to 12:00, 15:30 to 21:00","Thứ Bảy","06:30 to 12:00, 15:30 to 21:00","Chủ Nhật","06:30 to 12:00, 15:30 to 21:00","Thứ Hai","06:30 to 12:00, 15:30 to 21:00",,"49","Hóc Môn, Hồ Chí Minh","32a ấp 1","HOA VINH Quán: Cháo lòng, bún lòng, rượu bắc","4","https://www.google.com/maps/search/?api=1&query=HOA%20VINH%20Qu%C3%A1n%3A%20Ch%C3%A1o%20l%C3%B2ng%2C%20b%C3%BAn%20l%C3%B2ng%2C%20r%C6%B0%E1%BB%A3u%20b%E1%BA%AFc&query_place_id=ChIJ9a66sy3VdDERHdaZHNw6dOM",,"1"
"129/5a Đường Nguyễn Thị Thảnh, Thới Tam Thôn, Hóc Môn, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.8861472","106.6240651","Thứ Ba","06:30 to 22:30","Thứ Tư","06:30 to 22:30","Thứ Năm","06:30 to 22:30","Thứ Sáu","06:30 to 22:30","Thứ Bảy","06:30 to 22:30","Chủ Nhật","06:30 to 22:30","Thứ Hai","06:30 to 22:30",,"57","Hóc Môn, Hồ Chí Minh","129/5a Đường Nguyễn Thị Thảnh","CỘI CHIM A MẪN-TRÀ SỮA PON PON","5","https://www.google.com/maps/search/?api=1&query=C%E1%BB%98I%20CHIM%20A%20M%E1%BA%AAN-TR%C3%80%20S%E1%BB%AEA%20PON%20PON&query_place_id=ChIJmeFqMgDVdDERVXCGamc5LbM",,"1"
"57/4b Trịnh Thị Miếng Tam Đông, Thới Tam Thôn, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng cháo","true",,,"10.8879261","106.6143006","Thứ Ba","06:00 to 18:30","Thứ Tư","06:00 to 18:30","Thứ Năm","06:00 to 18:30","Thứ Sáu","06:00 to 18:30","Thứ Bảy","06:00 to 18:30","Chủ Nhật","06:00 to 18:30","Thứ Hai","06:00 to 18:30",,"34","Hóc Môn, Hồ Chí Minh","57/4b Trịnh Thị Miếng Tam Đông","Cháo dinh dưỡng Family Soup","5","https://www.google.com/maps/search/?api=1&query=Ch%C3%A1o%20dinh%20d%C6%B0%E1%BB%A1ng%20Family%20Soup&query_place_id=ChIJJS2TynTVdDERtM1N4db6LJk",,"1"
"11 Trịnh Thị Miếng, Ấp Thới Tứ 1, Thành phố Hồ Chí Minh, Hồ Chí Minh 00700, Việt Nam","Món nướng","false",,,"10.9016475","106.6061978","Thứ Ba","15:00 to 21:30","Thứ Tư","15:00 to 21:30","Thứ Năm","15:00 to 21:30","Thứ Sáu","15:00 to 21:30","Thứ Bảy","15:00 to 21:30","Chủ Nhật","15:00 to 21:30","Thứ Hai","15:00 to 21:30",,"36","Thành phố Hồ Chí Minh, Hồ Chí Minh","11 Trịnh Thị Miếng","Khô Nướng Dì 5","5","https://www.google.com/maps/search/?api=1&query=Kh%C3%B4%20N%C6%B0%E1%BB%9Bng%20D%C3%AC%205&query_place_id=ChIJNz4oBlXVdDERn2Uj99Nmi40",,"2"
"100/5a Tổ 122 ấp Tam Đông 3, Thới Tam Thôn, Hóc Môn, Hồ Chí Minh, Việt Nam","Quán ăn nhẹ","true",,,"10.8874704","106.6211232","Thứ Ba","06:00 to 09:30","Thứ Tư","06:00 to 09:30","Thứ Năm","06:00 to 09:30","Thứ Sáu","06:00 to 09:30","Thứ Bảy","06:00 to 09:30","Chủ Nhật","06:00 to 09:30","Thứ Hai","06:00 to 09:30",,"40","Hóc Môn, Hồ Chí Minh","100/5a Tổ 122 ấp Tam Đông 3","Phở Hoàng Sơn","4.9","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20Ho%C3%A0ng%20S%C6%A1n&query_place_id=ChIJo8qLlsLVdDERu0pkTUXPTgY",,"15"
"67/5B Tổ 99 Âp Tam Đông, Thới Tam Thôn, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","false",,,"10.8892368","106.6179171","Thứ Ba","10:00 to 21:00","Thứ Tư","10:00 to 21:00","Thứ Năm","10:00 to 21:00","Thứ Sáu","10:00 to 21:00","Thứ Bảy","10:00 to 21:00","Chủ Nhật","10:00 to 21:00","Thứ Hai","10:00 to 21:00",,"38","Hóc Môn, Hồ Chí Minh","67/5B Tổ 99 Âp Tam Đông","Heo Tộc Mẹt","4","https://www.google.com/maps/search/?api=1&query=Heo%20T%E1%BB%99c%20M%E1%BA%B9t&query_place_id=ChIJGWkQq_LVdDERjX7ai-guDcw",,"20"
"412 Đ. Đặng Thúc Vịnh, 1, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.8969691","106.6238258",,,,,,,,,,,,,,,,"35","Hóc Môn, Hồ Chí Minh","412 Đ. Đặng Thúc Vịnh","Thọ HÀU 5k,bào ngư, cơm chiên, mì xào, nhậu bình dân","5","https://www.google.com/maps/search/?api=1&query=Th%E1%BB%8D%20H%C3%80U%205k%2Cb%C3%A0o%20ng%C6%B0%2C%20c%C6%A1m%20chi%C3%AAn%2C%20m%C3%AC%20x%C3%A0o%2C%20nh%E1%BA%ADu%20b%C3%ACnh%20d%C3%A2n&query_place_id=ChIJLbcNGkvVdDER_wtUiXJLVVc",,"2"
"Thới Tam Thôn 13, Thới Tam Thôn, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","false",,,"10.8861948","106.6104087","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"29","Hóc Môn, Hồ Chí Minh","Thới Tam Thôn 13","Quán ăn sân vườn Thới Tứ","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%83n%20s%C3%A2n%20v%C6%B0%E1%BB%9Dn%20Th%E1%BB%9Bi%20T%E1%BB%A9&query_place_id=ChIJadW0Bh_VdDERWpZUe1Z9pIg",,"6"
"349a Đ. Đặng Thúc Vịnh, Đông Thạnh, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng món lẩu","true",,,"10.8995461","106.6280879","Thứ Ba","09:01 to 13:00, 15:00 to 21:03","Thứ Tư","09:01 to 13:00, 15:00 to 21:03","Thứ Năm","09:01 to 13:00, 15:00 to 21:03","Thứ Sáu","09:01 to 13:00, 15:00 to 21:03","Thứ Bảy","09:01 to 13:00, 15:00 to 21:03","Chủ Nhật","09:01 to 13:00, 15:00 to 21:03","Thứ Hai","09:01 to 13:00, 15:00 to 21:03",,"26","Hóc Môn, Hồ Chí Minh","349a Đ. Đặng Thúc Vịnh","Lẩu Hải Sản Mang Về 60s","5","https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20H%E1%BA%A3i%20S%E1%BA%A3n%20Mang%20V%E1%BB%81%2060s&query_place_id=ChIJ7y4TbADVdDERe2XJ-j9wpU8",,"2"
"13 Đ. Đặng Thúc Vịnh, Ấp 2, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.8981205","106.6254614","Thứ Ba","06:00 to 13:00, 15:00 to 21:00","Thứ Tư","06:00 to 13:00, 15:00 to 21:00","Thứ Năm","06:00 to 13:00, 15:00 to 21:00","Thứ Sáu","06:00 to 13:00, 15:00 to 21:00","Thứ Bảy","06:00 to 13:00, 15:00 to 21:00","Chủ Nhật","06:00 to 13:00, 15:00 to 21:00","Thứ Hai","06:00 to 13:00, 15:00 to 21:00",,"28","Hóc Môn, Hồ Chí Minh","13 Đ. Đặng Thúc Vịnh","Bánh canh cá lóc Ben Mập","5","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20canh%20c%C3%A1%20l%C3%B3c%20Ben%20M%E1%BA%ADp&query_place_id=ChIJIcKnuprVdDERfgS2S7FK50s",,"4"
"827/5 Đ. Đặng Thúc Vịnh, Ap 1, Hóc Môn, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","false",,,"10.8965774","106.6221257","Thứ Ba","10:00 to 22:00","Thứ Tư","10:00 to 22:00","Thứ Năm","10:00 to 22:00","Thứ Sáu","10:00 to 22:00","Thứ Bảy","10:00 to 22:00","Chủ Nhật","10:00 to 22:00","Thứ Hai","10:00 to 22:00",,"20","Hóc Môn, Hồ Chí Minh","827/5 Đ. Đặng Thúc Vịnh","Ẩm Thực 108 (chi nhánh 2)",,"https://www.google.com/maps/search/?api=1&query=%E1%BA%A8m%20Th%E1%BB%B1c%20108%20(chi%20nh%C3%A1nh%202)&query_place_id=ChIJLQuMeznVdDERtFc0B094yzo",,"0"
"47 Trịnh Thị Miếng, Thới Tam Thôn, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8855915","106.6167554","Thứ Ba","08:30 to 21:00","Thứ Tư","08:30 to 21:00","Thứ Năm","08:30 to 21:00","Thứ Sáu","08:30 to 21:00","Thứ Bảy","08:30 to 21:00","Chủ Nhật","08:30 to 21:00","Thứ Hai","08:30 to 21:00",,"19","Hóc Môn, Hồ Chí Minh","47 Trịnh Thị Miếng","Quán ăn Hữu Nghị","3.9","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%83n%20H%E1%BB%AFu%20Ngh%E1%BB%8B&query_place_id=ChIJ56vmWvfVdDERFd0_zUeu2t0",,"14"
"14/10 Dong Hamlet, Thoi Tam Thon Ward, Hoc Mon District, Thới Tam Thôn, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8995718","106.6095611",,,,,,,,,,,,,,,,"18","Hóc Môn, Hồ Chí Minh","14/10 Dong Hamlet, Thoi Tam Thon Ward, Hoc Mon District","Bao Thach Production Co. Ltd",,"https://www.google.com/maps/search/?api=1&query=Bao%20Thach%20Production%20Co.%20Ltd&query_place_id=ChIJyXjX4evVdDERQC8Yck3IVhE",,"0"
"30/6 Tổ 113, Âp Đông, Tân Chánh Hiệp, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.885752","106.61478","Thứ Ba","11:00 to 21:00","Thứ Tư","11:00 to 21:00","Thứ Năm","11:00 to 21:00","Thứ Sáu","11:00 to 21:00","Thứ Bảy","11:00 to 21:00","Chủ Nhật","11:00 to 21:00","Thứ Hai","11:00 to 21:00",,"17","Hóc Môn, Hồ Chí Minh","30/6 Tổ 113, Âp Đông","Hủ tiếu ngon ăn là ghiền",,"https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20ti%E1%BA%BFu%20ngon%20%C4%83n%20l%C3%A0%20ghi%E1%BB%81n&query_place_id=ChIJ-XGrxt3VdDER2iTkJ7DBzEs",,"0"
"85 Tổ 22 Ấp 6, Đông Thạnh, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8930522","106.625256","Thứ Ba","06:00 to 21:00","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00",,"16","Hóc Môn, Hồ Chí Minh","85 Tổ 22 Ấp 6","Quán nhậu cây xanh",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20nh%E1%BA%ADu%20c%C3%A2y%20xanh&query_place_id=ChIJKW9Y5S3VdDERpxatBh3jQH0",,"0"
"VJX7+G5C, Đường Nguyễn Thị Ngâu, Ap 1, Hóc Môn, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8988017","106.6128872",,,,,,,,,,,,,,,,"15","Hóc Môn, Hồ Chí Minh","VJX7+G5C, Đường Nguyễn Thị Ngâu","Quán Phong Bò II",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Phong%20B%C3%B2%20II&query_place_id=ChIJMSZzQOnVdDERtLf_kVhxglQ",,"0"
"9 Đ. Đặng Thúc Vịnh, Thới Tam Thôn, Hóc Môn, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.8931782","106.6185602","Thứ Ba","10:00 to 23:59","Thứ Tư","10:00 to 23:59","Thứ Năm","10:00 to 23:59","Thứ Sáu","10:00 to 23:59","Thứ Bảy","10:00 to 23:59","Chủ Nhật","10:00 to 23:59","Thứ Hai","10:00 to 23:59",,"14","Hóc Môn, Hồ Chí Minh","9 Đ. Đặng Thúc Vịnh","Quán 5A | Quán Nhậu Ngon Hooc Môn","3.6","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%205A%20%7C%20Qu%C3%A1n%20Nh%E1%BA%ADu%20Ngon%20Hooc%20M%C3%B4n&query_place_id=ChIJP91qjk_VdDER3Il0GglEQyg",,"33"
