"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","phone","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"QJHW+8JG, Hẻm 374 Âu Cơ, Phường 10, Tân Bình, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.7783128","106.6465922","Thứ Tư","18:00 to 21:00","Thứ Năm","18:00 to 21:00","Thứ Sáu","18:00 to 21:00","Thứ Bảy","18:00 to 21:00","Chủ Nhật","18:00 to 21:00","Thứ Hai","18:00 to 21:00","Thứ Ba","18:00 to 21:00",,,"88","Tân Bình, Hồ Chí Minh","QJHW+8JG, Hẻm 374 Âu Cơ","Mì hủ tiếu đêm khuya","4.3","https://www.google.com/maps/search/?api=1&query=M%C3%AC%20h%E1%BB%A7%20ti%E1%BA%BFu%20%C4%91%C3%AAm%20khuya&query_place_id=ChIJi_bWVXwvdTERyxv1quIpNnU",,"7"
"56 Hồng Hà, Phường 2, Tân Bình, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.8131631","106.6681243","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00","Thứ Ba","07:00 to 21:00","+84 395 336 688",,"90","Tân Bình, Hồ Chí Minh","56 Hồng Hà","Bún chả Hà Nội Sen Vàng","4.2","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20ch%E1%BA%A3%20H%C3%A0%20N%E1%BB%99i%20Sen%20V%C3%A0ng&query_place_id=ChIJqzZioV4pdTERXbsOPwf4xoY","https://www.foody.vn/ho-chi-minh/sen-vang-bun-cha-ha-noi-hong-ha","217"
"33 Thiên Phước, Phường 15, Tân Bình, Hồ Chí Minh, Việt Nam","Quán ăn nhẹ","true",,,"10.7770769","106.6546712","Thứ Tư","11:00 to 22:00","Thứ Năm","11:00 to 22:00","Thứ Sáu","11:00 to 22:00","Thứ Bảy","11:00 to 22:00","Chủ Nhật","11:00 to 22:00","Thứ Hai","11:00 to 22:00","Thứ Ba","11:00 to 22:00","+84 961 836 606",,"82","Tân Bình, Hồ Chí Minh","33 Thiên Phước","BÁNH XÈO - BÁNH KHỌT NAM BỘ","4.5","https://www.google.com/maps/search/?api=1&query=B%C3%81NH%20X%C3%88O%20-%20B%C3%81NH%20KH%E1%BB%8CT%20NAM%20B%E1%BB%98&query_place_id=ChIJS-IM1U4vdTERr00vShLys3E",,"11"
"100 Yên Thế, Phường 2, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","true",,,"10.8130411","106.6685061","Thứ Tư","09:00 to 20:00","Thứ Năm","09:00 to 20:00","Thứ Sáu","09:00 to 20:00","Thứ Bảy","09:00 to 20:00","Chủ Nhật","09:00 to 20:00","Thứ Hai","09:00 to 20:00","Thứ Ba","09:00 to 20:00","+84 908 053 152","$$","87","Tân Bình, Hồ Chí Minh","100 Yên Thế","Quán Cơm Thành","3.9","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20C%C6%A1m%20Th%C3%A0nh&query_place_id=ChIJhdz2mxgpdTERqS8kI9kpF44",,"30"
"14 Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh 70000, Việt Nam","Nhà hàng món nướng Hàn Quốc","false",,,"10.807745","106.664902","Thứ Tư","11:00 to 21:00","Thứ Năm","11:00 to 21:00","Thứ Sáu","11:00 to 21:00","Thứ Bảy","11:00 to 21:00","Chủ Nhật","11:00 to 21:00","Thứ Hai","11:00 to 21:00","Thứ Ba","11:00 to 21:00","+84 28 7300 9191","$$","86","Tân Bình, Hồ Chí Minh","14 Đ. Trường Sơn","GoGi House Trường Sơn","4.1","https://www.google.com/maps/search/?api=1&query=GoGi%20House%20Tr%C6%B0%E1%BB%9Dng%20S%C6%A1n&query_place_id=ChIJV_V2YVEpdTERXho35Fyh1uQ","https://gogi.com.vn/","551"
"Parkson Tân Bình, 60A, Trường Sơn, Quận Tân Bình, Phường 2, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà hàng chuyên phục vụ bữa nửa buổi","true",,,"10.8129466","106.6654658","Thứ Tư","10:00 to 21:00","Thứ Năm","10:00 to 21:00","Thứ Sáu","10:00 to 21:00","Thứ Bảy","10:00 to 21:00","Chủ Nhật","10:00 to 21:00","Thứ Hai","10:00 to 21:00","Thứ Ba","10:00 to 21:00","+84 28 6297 1780",,"85","Tân Bình, Hồ Chí Minh","Parkson Tân Bình, 60A, Trường Sơn, Quận Tân Bình","Quán Cơm Ngon & Lẩu Công Chúa","3.9","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20C%C6%A1m%20Ngon%20%26%20L%E1%BA%A9u%20C%C3%B4ng%20Ch%C3%BAa&query_place_id=ChIJh3i3CRgpdTERsysxiNQ1by4","https://foodparadise.vn/","15"
"58A Hồng Hà, Phường 2, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.813127","106.668284","Thứ Tư","10:00 to 21:00","Thứ Năm","10:00 to 21:00","Thứ Sáu","10:00 to 21:00","Thứ Bảy","10:00 to 21:00","Chủ Nhật","10:00 to 21:00","Thứ Hai","10:00 to 21:00","Thứ Ba","10:00 to 21:00","+84 369 116 699","$$","84","Tân Bình, Hồ Chí Minh","58A Hồng Hà","Cơm Cậu Cả","4.5","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20C%E1%BA%ADu%20C%E1%BA%A3&query_place_id=ChIJQ5MINdEpdTER7lbHE1aqRqI",,"128"
"24, Thành phố Hồ Chí Minh, Việt Nam","Thức ăn mang về Trung Quốc","true",,,"10.8230989","106.6296638",,,,,,,,,,,,,,,"+84 339 527 704",,"93","Tân Bình, Thành phố Hồ Chí Minh","24","Lamzaz190.com",,"https://www.google.com/maps/search/?api=1&query=Lamzaz190.com&query_place_id=ChIJmyHsrKUpdTERndcaUNqTeSc",,"0"
"87/10 Nguyễn Sỹ Sách, Phường 15, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.8210201","106.635711",,,,,,,,,,,,,,,,,"92","Tân Bình, Thành phố Hồ Chí Minh","87/10 Nguyễn Sỹ Sách","Bún Bò Huế Miền Trung",,"https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20B%C3%B2%20Hu%E1%BA%BF%20Mi%E1%BB%81n%20Trung&query_place_id=ChIJI4VJ9CMpdTERaZrcdYkE0g4",,"0"
"82 Phạm Văn Bạch, Phường 15, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng Hàn Quốc","true",,,"10.8194344","106.6381221",,,,,,,,,,,,,,,"+84 967 838 311",,"91","Tân Bình, Thành phố Hồ Chí Minh","82 Phạm Văn Bạch","Mỳ cay 7 cấp độ Hàn Quốc Chaewon",,"https://www.google.com/maps/search/?api=1&query=M%E1%BB%B3%20cay%207%20c%E1%BA%A5p%20%C4%91%E1%BB%99%20H%C3%A0n%20Qu%E1%BB%91c%20Chaewon&query_place_id=ChIJ83KEU_0pdTERXoNw6uq2VJg",,"0"
"15 Tây Thạnh, Tân Phú, Hồ Chí Minh, Việt Nam","Cửa hàng bán pizza mang về","false",,,"10.8199415","106.6300831","Thứ Tư","09:00 to 22:00","Thứ Năm","09:00 to 22:00","Thứ Sáu","09:00 to 22:00","Thứ Bảy","09:00 to 22:00","Chủ Nhật","09:00 to 22:00","Thứ Hai","09:00 to 22:00","Thứ Ba","09:00 to 22:00","+84 332 891 577",,"86","Tân Phú, Hồ Chí Minh","15 Tây Thạnh","Abc",,"https://www.google.com/maps/search/?api=1&query=Abc&query_place_id=ChIJE07v2VDVdDERXMHO51KenhQ",,"0"
"70 Nguyễn Sỹ Sách, Phường 15, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà cung cấp thực phẩm và đồ uống cho dịch vụ ăn uống","false",,,"10.8199969","106.6360267",,,,,,,,,,,,,,,,,"82","Tân Bình, Hồ Chí Minh","70 Nguyễn Sỹ Sách","Thuần Việt Shop",,"https://www.google.com/maps/search/?api=1&query=Thu%E1%BA%A7n%20Vi%E1%BB%87t%20Shop&query_place_id=ChIJN7xrwAApdTER5WRRKlq-OzM","https://linkbio.co/5052415zNZNTs","0"
"93 Nguyễn Phúc Chu, Phường 15, Tân Bình, Hồ Chí Minh 70000, Việt Nam","Trà trân châu","false",,,"10.8227656","106.634454","Thứ Tư","10:00 to 22:00","Thứ Năm","10:00 to 22:00","Thứ Sáu","10:00 to 22:00","Thứ Bảy","10:00 to 22:00","Chủ Nhật","10:00 to 22:00","Thứ Hai","10:00 to 22:00","Thứ Ba","10:00 to 22:00","+84 908 787 036",,"83","Tân Bình, Hồ Chí Minh","93 Nguyễn Phúc Chu","Trà sữa Lani Tee & Kaffee","5","https://www.google.com/maps/search/?api=1&query=Tr%C3%A0%20s%E1%BB%AFa%20Lani%20Tee%20%26%20Kaffee&query_place_id=ChIJuQhHEGYpdTERH4Ps94c1h4k",,"7"
"730/62 Lạc Long Quân, Phường 9, Tân Bình, Hồ Chí Minh 700000, Việt Nam","Nhà hàng","true",,,"10.7757696","106.6506604","Thứ Tư","06:00 to 12:00","Thứ Năm","06:00 to 12:00","Thứ Sáu","06:00 to 12:00","Thứ Bảy","06:00 to 12:00","Chủ Nhật","06:00 to 12:00","Thứ Hai","06:00 to 12:00","Thứ Ba","06:00 to 12:00",,,"80","Tân Bình, Hồ Chí Minh","730/62 Lạc Long Quân","Bánh Canh Chả Cá Phan Rí Cửa","4.3","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20Canh%20Ch%E1%BA%A3%20C%C3%A1%20Phan%20R%C3%AD%20C%E1%BB%ADa&query_place_id=ChIJqZqZQBYvdTERpBBqdyicdL4",,"3"
"122 Yên Thế, Phường 2, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.813946","106.6687242","Thứ Tư","06:00 to 21:30","Thứ Năm","06:00 to 21:30","Thứ Sáu","06:00 to 21:30","Thứ Bảy","06:00 to 21:30","Chủ Nhật","06:00 to 21:30","Thứ Hai","06:00 to 21:30","Thứ Ba","06:00 to 21:30","+84 983 157 770","$$","80","Tân Bình, Hồ Chí Minh","122 Yên Thế","Bún Cá Rô Thu Trang","4.1","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20C%C3%A1%20R%C3%B4%20Thu%20Trang&query_place_id=ChIJRZ_YlBgpdTERYO6hHNTBX2A",,"310"
"102 Thiên Phước, Phường 9, Tân Bình, Hồ Chí Minh, Việt Nam","Quán mì","true","https://food.google.com/chooseprovider?restaurantId=/g/11lk0xxscm&g2lbs=AOHF13l5DP9i2VCCHIIIytsl8OtAveUI4qGWljwnX8RCGlIdthS_DX0NBnSzn7nZLyoJ4C6WnwFMAzg_sokFQnlqPhX2InEQfQ%3D%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=RvNyZtX5DY6FwbkPy4mRqAE&ei=RvNyZtX5DY6FwbkPy4mRqAE&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7766411","106.6540192","Thứ Tư","06:30 to 21:00","Thứ Năm","06:30 to 21:00","Thứ Sáu","06:30 to 21:00","Thứ Bảy","06:30 to 21:00","Chủ Nhật","06:30 to 21:00","Thứ Hai","06:30 to 21:00","Thứ Ba","06:30 to 21:00","+84 917 504 739",,"79","Tân Bình, Hồ Chí Minh","102 Thiên Phước","Bún bò Quê Mạ 2","4","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20b%C3%B2%20Qu%C3%AA%20M%E1%BA%A1%202&query_place_id=ChIJp8tx_PgvdTERsTb9bBX76sA",,"77"
"26/1 Lý Thường Kiệt, Phường 9, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.7797828","106.6540435","Thứ Tư","07:00 to 21:30","Thứ Năm","07:00 to 21:30","Thứ Sáu","07:00 to 21:30","Thứ Bảy","07:00 to 21:30","Chủ Nhật","07:00 to 21:30","Thứ Hai","07:00 to 21:30","Thứ Ba","07:00 to 21:30",,,"78","Tân Bình, Hồ Chí Minh","26/1 Lý Thường Kiệt","Bánh Canh Phan Rang","4.1","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20Canh%20Phan%20Rang&query_place_id=ChIJgRCE6ccudTERJPgqq35bmDw",,"9"
"104 Đ. Phổ Quang, Phường 2, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true",,,"10.8085358","106.670194","Thứ Tư","07:30 to 21:00","Thứ Năm","07:30 to 21:00","Thứ Sáu","07:30 to 21:00","Thứ Bảy","07:30 to 21:00","Chủ Nhật","07:30 to 21:00","Thứ Hai","07:30 to 21:00","Thứ Ba","07:30 to 21:00",,"$$","79","Tân Bình, Hồ Chí Minh","104 Đ. Phổ Quang","Fresh Garden Phổ Quang","2","https://www.google.com/maps/search/?api=1&query=Fresh%20Garden%20Ph%E1%BB%95%20Quang&query_place_id=ChIJZ3UUpwwpdTERxv7-DXmhkRs",,"1"
"338/45 Đ. Âu Cơ, Phường 10, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.7778331","106.6472231","Thứ Tư","07:00 to 18:00","Thứ Năm","07:00 to 18:00","Thứ Sáu","07:00 to 18:00","Thứ Bảy","07:00 to 18:00","Chủ Nhật","07:00 to 18:00","Thứ Hai","07:00 to 18:00","Thứ Ba","07:00 to 18:00",,,"77","Tân Bình, Hồ Chí Minh","338/45 Đ. Âu Cơ","Quán ăn Muội Muội","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%83n%20Mu%E1%BB%99i%20Mu%E1%BB%99i&query_place_id=ChIJc159ZAAvdTER6jhozfPu2DM",,"6"
"72 Cửu Long, Phường 2, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng cơm","false",,,"10.8104843","106.6676899","Thứ Tư","06:00 to 16:30","Thứ Năm","06:00 to 16:30","Thứ Sáu","06:00 to 16:30","Thứ Bảy","06:00 to 16:30","Chủ Nhật","06:00 to 15:00","Thứ Hai","06:00 to 16:30","Thứ Ba","06:00 to 16:30","+84 903 168 244",,"77","Tân Bình, Thành phố Hồ Chí Minh","72 Cửu Long","Quán Cơm Miền Tây","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20C%C6%A1m%20Mi%E1%BB%81n%20T%C3%A2y&query_place_id=ChIJCaG0ZAApdTERGClwNwI7i74",,"1"
"81 Đ. Bạch Đằng, Phường 2, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","true",,,"10.8149916","106.6723539","Thứ Tư","08:00 to 21:00","Thứ Năm","08:00 to 21:00","Thứ Sáu","08:00 to 21:00","Thứ Bảy","08:00 to 21:00","Chủ Nhật","08:00 to 21:00","Thứ Hai","08:00 to 21:00","Thứ Ba","08:00 to 21:00","+84 988 847 567",,"73","Tân Bình, Hồ Chí Minh","81 Đ. Bạch Đằng","Quán Cơm Bo Bo","4.7","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20C%C6%A1m%20Bo%20Bo&query_place_id=ChIJgbF-HB8pdTERDhfHHesVQic",,"6"
"B8A Đ. Bạch Đằng, Phường 2, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà hàng cho người ăn chay","true",,,"10.814548","106.66727","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00","Thứ Ba","07:00 to 21:00",,,"76","Tân Bình, Hồ Chí Minh","B8A Đ. Bạch Đằng","Cơm chay Trà Sữa An Hạnh 2","4.6","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20chay%20Tr%C3%A0%20S%E1%BB%AFa%20An%20H%E1%BA%A1nh%202&query_place_id=ChIJr6n2D04pdTER_BpVbDizaCg",,"26"
"1 Nguyễn Trọng Lội, Phường 4, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.8077858","106.6629403","Thứ Tư","07:00 to 14:00, 16:00 to 20:00","Thứ Năm","07:00 to 14:00, 16:00 to 20:00","Thứ Sáu","07:00 to 14:00, 16:00 to 20:00","Thứ Bảy","07:00 to 14:00, 16:00 to 20:00","Chủ Nhật","Đóng cửa","Thứ Hai","07:00 to 14:00, 16:00 to 20:00","Thứ Ba","07:00 to 14:00, 16:00 to 20:00","+84 908 672 619",,"75","Tân Bình, Hồ Chí Minh","1 Nguyễn Trọng Lội","BÚN BÒ O HỒNG","4.7","https://www.google.com/maps/search/?api=1&query=B%C3%9AN%20B%C3%92%20O%20H%E1%BB%92NG&query_place_id=ChIJXZSYbPMpdTERolpHN-Fb5Xk",,"7"
"22A Đ. Lam Sơn, Phường 2, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà hàng chuyên phục vụ bữa sáng","true",,,"10.8093773","106.6668465","Thứ Tư","06:00 to 12:00","Thứ Năm","06:00 to 12:00","Thứ Sáu","06:00 to 12:00","Thứ Bảy","06:00 to 12:00","Chủ Nhật","06:30 to 12:00","Thứ Hai","06:00 to 12:00","Thứ Ba","06:00 to 12:00","+84 902 752 299",,"78","Tân Bình, Hồ Chí Minh","22A Đ. Lam Sơn","Bánh Mì Quỳnh","4.3","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20M%C3%AC%20Qu%E1%BB%B3nh&query_place_id=ChIJw4wG8dQpdTERu6Sm3DLsJWk",,"4"
"tòa nhà văn phòng Blue Sky, 1 Đ. Bạch Đằng, Phường 2, Tân Bình, Hồ Chí Minh 700000, Việt Nam","Nhà hàng ăn nhanh","false",,,"10.8148752","106.6669003","Thứ Tư","08:30 to 17:30","Thứ Năm","08:30 to 17:30","Thứ Sáu","08:30 to 17:30","Thứ Bảy","08:30 to 17:30","Chủ Nhật","08:30 to 17:30","Thứ Hai","08:30 to 17:30","Thứ Ba","08:30 to 17:30","+84 1900 6886","$$","70","Tân Bình, Hồ Chí Minh","tòa nhà văn phòng Blue Sky, 1 Đ. Bạch Đằng","KFC Việt Nam","3.5","https://www.google.com/maps/search/?api=1&query=KFC%20Vi%E1%BB%87t%20Nam&query_place_id=ChIJf7Kvv8MpdTERAvwNLewNFMg","http://www.kfcvietnam.com.vn/","63"
"A75/6K gần 2 Đặng Văn Sâm, P.2, Q.Tân Bình A75/6K near No 2, Street, Đ. Đặng Văn Sâm, Ward 2, Tân Bình, Hồ Chí Minh 736511, Việt Nam","Nhà hàng","false",,,"10.8155046","106.6715593","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","Đóng cửa","Thứ Hai","07:00 to 21:00","Thứ Ba","07:00 to 21:00","+84 906 666 810",,"69","Tân Bình, Hồ Chí Minh","A75/6K gần 2 Đặng Văn Sâm, P.2, Q.Tân Bình A75/6K near No 2, Street, Đ. Đặng Văn Sâm","Bún chả Thuận Hằng","4.8","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20ch%E1%BA%A3%20Thu%E1%BA%ADn%20H%E1%BA%B1ng&query_place_id=ChIJS4dHccspdTERaHZ5-nTMCzs",,"4"
"90 Yên Thế, Phường 2, Tân Bình, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.81241","106.668526","Thứ Tư","06:00 to 23:00","Thứ Năm","06:00 to 23:00","Thứ Sáu","06:00 to 23:00","Thứ Bảy","06:00 to 23:00","Chủ Nhật","06:00 to 23:00","Thứ Hai","06:00 to 23:00","Thứ Ba","06:00 to 23:00","+84 988 291 256",,"67","Tân Bình, Hồ Chí Minh","90 Yên Thế","Ngan Chặt","3","https://www.google.com/maps/search/?api=1&query=Ngan%20Ch%E1%BA%B7t&query_place_id=ChIJlTUU6gYpdTERFJUK-XiRDVQ",,"2"
"2/11 Thiên Phước, Phường 9, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà hàng chuyên phục vụ bữa sáng","true",,,"10.7785056","106.6552791","Thứ Tư","06:00 to 19:00","Thứ Năm","06:00 to 19:00","Thứ Sáu","06:00 to 19:00","Thứ Bảy","06:00 to 19:00","Chủ Nhật","Đóng cửa","Thứ Hai","06:00 to 19:00","Thứ Ba","06:00 to 19:00","+84 938 124 182",,"76","Tân Bình, Hồ Chí Minh","2/11 Thiên Phước","Bún Riêu Cua và Cơm Trưa HUY MINH","5","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20Ri%C3%AAu%20Cua%20v%C3%A0%20C%C6%A1m%20Tr%C6%B0a%20HUY%20MINH&query_place_id=ChIJwcPGGIQvdTERr6dCmslFA4Y",,"8"
"38C Đ. Lam Sơn, Phường 2, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà hàng phục vụ bữa trưa","false",,,"10.8115954","106.6670554","Thứ Tư","09:00 to 15:00","Thứ Năm","09:00 to 15:00","Thứ Sáu","09:00 to 15:00","Thứ Bảy","09:00 to 15:00","Chủ Nhật","Đóng cửa","Thứ Hai","09:00 to 15:00","Thứ Ba","09:00 to 15:00","+84 937 486 886",,"66","Tân Bình, Hồ Chí Minh","38C Đ. Lam Sơn","Quán Cơm Trưa HOÀNG","4.7","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20C%C6%A1m%20Tr%C6%B0a%20HO%C3%80NG&query_place_id=ChIJAeT4SbEpdTER8hhaN8eiLyk",,"16"
"142/39 Thiên Phước, Phường 9, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","false",,,"10.7770567","106.6527424","Thứ Tư","09:40 to 19:54","Thứ Năm","09:40 to 19:54","Thứ Sáu","09:40 to 19:54","Thứ Bảy","09:00 to 20:00","Chủ Nhật","09:00 to 20:00","Thứ Hai","09:40 to 19:54","Thứ Ba","09:40 to 19:54","+84 888 551 086",,"75","Tân Bình, Hồ Chí Minh","142/39 Thiên Phước","Bánh O Lành",,"https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20O%20L%C3%A0nh&query_place_id=ChIJEcQIBGIvdTERMhzG0xacWJo","https://shopeefood.vn/ho-chi-minh/o-lanh-banh-uot-banh-loc-shop-online?shareChannel=copy_link&smtt=0.0.9s","0"
"30 Đ. Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh 700000, Việt Nam","Nhà hàng Nhật Bản","false",,,"10.8088952","106.6650303","Thứ Tư","10:30 to 14:00, 17:00 to 22:00","Thứ Năm","10:30 to 14:00, 17:00 to 22:00","Thứ Sáu","10:30 to 14:00, 17:00 to 22:00","Thứ Bảy","10:30 to 14:00, 17:00 to 22:00","Chủ Nhật","10:30 to 14:00, 17:00 to 22:00","Thứ Hai","10:30 to 14:00, 17:00 to 22:00","Thứ Ba","10:30 to 17:00","+84 1900 066890",,"65","Tân Bình, Hồ Chí Minh","30 Đ. Trường Sơn","Yen Sushi & SakePub","4.3","https://www.google.com/maps/search/?api=1&query=Yen%20Sushi%20%26%20SakePub&query_place_id=ChIJDag3uxopdTER1KqK_LyXuJo","https://yensushisake.vn/","69"
"49 Thành Mỹ, P.8, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà hàng bán đồ ăn mang về","false",,,"10.7810965","106.6535728",,,,,,,,,,,,,,,"+84 913 136 979",,"74","Tân Bình, Hồ Chí Minh","49 Thành Mỹ","Bánh canh Hà Lan & Xoay coffee",,"https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20canh%20H%C3%A0%20Lan%20%26%20Xoay%20coffee&query_place_id=ChIJURC1wMkvdTERPjYUyVK5ia4",,"0"
"116/10 Thiên Phước, Phường 9, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà hàng cháo","true",,,"10.7762386","106.6532323",,,,,,,,,,,,,,,,,"73","Tân Bình, Hồ Chí Minh","116/10 Thiên Phước","Cháo Trắng lá Dứa hẻm 116 thiên phước",,"https://www.google.com/maps/search/?api=1&query=Ch%C3%A1o%20Tr%E1%BA%AFng%20l%C3%A1%20D%E1%BB%A9a%20h%E1%BA%BBm%20116%20thi%C3%AAn%20ph%C6%B0%E1%BB%9Bc&query_place_id=ChIJ7xeJDAAvdTERaAyLMsiFXcU",,"0"
"102 Hồng Hà, Phường 2, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8129234","106.6698648",,,,,,,,,,,,,,,,,"63","Tân Bình, Hồ Chí Minh","102 Hồng Hà","BÚN ĐẬU MẮM TÔM MẸT VUÔNG - LẨU NGON",,"https://www.google.com/maps/search/?api=1&query=B%C3%9AN%20%C4%90%E1%BA%ACU%20M%E1%BA%AEM%20T%C3%94M%20M%E1%BA%B8T%20VU%C3%94NG%20-%20L%E1%BA%A8U%20NGON&query_place_id=ChIJ03ntRNwpdTERXmovo9LToYM",,"0"
"hẻm 87/90 Nguyễn Sỹ Sách, Phường 15, Tân Bình, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true","https://food.google.com/chooseprovider?restaurantId=/g/11t6psvk5h&g2lbs=AOHF13lG_osbRhUGVYMgefsaBoXTmi1FfOaimd-EUuPhfvqImt-Oam6gGRv9iVSPdSyksIONyIi-alQ6I19FqV43aJtGUV8-RE9fOUiIvAjWsUTj-vKzSj8%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=1_NyZuvOGODewN4PsOif4AI&ei=1_NyZuvOGODewN4PsOif4AI&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8219228","106.6380879","Thứ Tư","10:30 to 21:00","Thứ Năm","10:30 to 21:00","Thứ Sáu","10:30 to 21:00","Thứ Bảy","10:30 to 21:00","Chủ Nhật","10:30 to 21:00","Thứ Hai","10:30 to 21:00","Thứ Ba","10:30 to 21:00","+84 968 957 646",,"80","Tân Bình, Hồ Chí Minh","hẻm 87/90 Nguyễn Sỹ Sách","Bún Thái - Lẩu cá đuối - Nguyễn Sỹ Sách (Bán mang về - App giao hàng)","4.9","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20Th%C3%A1i%20-%20L%E1%BA%A9u%20c%C3%A1%20%C4%91u%E1%BB%91i%20-%20Nguy%E1%BB%85n%20S%E1%BB%B9%20S%C3%A1ch%20(B%C3%A1n%20mang%20v%E1%BB%81%20-%20App%20giao%20h%C3%A0ng)&query_place_id=ChIJE3FiCtkpdTER6ViOGm-o_Ts",,"35"
"55 Cửu Long, Phường 2, 55 Cửu Long, Phường 2, Tân Bình, Hồ Chí Minh 07000, Việt Nam","Quán cà phê","false",,,"10.8107016","106.6677484","Thứ Tư","06:00 to 22:30","Thứ Năm","06:00 to 22:30","Thứ Sáu","06:00 to 22:30","Thứ Bảy","06:00 to 22:30","Chủ Nhật","06:00 to 22:30","Thứ Hai","06:00 to 22:30","Thứ Ba","06:00 to 22:30","+84 908 748 568",,"62","Tân Bình, Hồ Chí Minh","55 Cửu Long, Phường 2, 55 Cửu Long","Nga Coffee & Tea","5","https://www.google.com/maps/search/?api=1&query=Nga%20Coffee%20%26%20Tea&query_place_id=ChIJcdNNPcQpdTERZzLEDMDIJ64","https://www.facebook.com/profile.php?id=100076000638257","20"
